,u,g,r,i,z,redshift
5035,19.15158,18.0993,17.65798,17.396420000000006,17.2831,0.06834678500000001
5036,19.40408,17.41541,16.44876,15.973820000000002,15.55838,0.10845746
5037,20.87134,18.72764,17.36293,16.79025,16.47554,0.19379015
5038,20.58755,18.60495,17.09882,16.55746,16.22568,0.16072585
5039,19.63012,18.56408,17.76851,17.34303,17.05259,0.15966673
5040,19.38231,18.12102,17.48017,17.06204,16.76056,0.081259966
5041,20.53365,18.33346,17.182660000000002,16.67942,16.27134,0.15663319999999997
5042,18.91067,17.21799,16.41414,16.059829999999998,15.74957,0.059495295000000004
5043,19.40334,17.48143,16.43948,15.98383,15.61237,0.11587634999999999
5044,17.30658,15.42607,14.61804,14.22354,13.93229,0.043407564999999995
5045,20.34246,18.41642,17.40021,16.96324,16.58294,0.13426891
5046,20.11962,18.62728,17.71163,17.28292,16.971420000000002,0.12741920666666667
5047,19.74661,18.44715,17.68499,17.31369,16.99994,0.11575569999999999
5048,17.78239,16.69789,16.076829999999998,15.71393,15.429620000000002,0.046912845
5049,19.33873,17.69479,16.8856,16.49953,16.211579999999998,0.08941919000000001
5050,19.08822,17.653029999999994,16.98974,16.60618,16.37312,0.083739745
5051,19.4658,18.19481,17.60476,17.27522,17.09218,0.10968738
5052,19.2369,17.8036,17.0719,16.652279999999998,16.36535,0.08785272
5053,18.54379,17.33971,16.77156,16.41398,16.23893,0.057354905
5054,21.16385,18.98058,17.56885,17.06324,16.690920000000002,0.21114364000000002
5055,18.14767,16.656779999999998,15.87766,15.49655,15.2261,0.056657999999999986
5056,20.31567,18.63667,17.713729999999995,17.31449,17.06489,0.10497280500000002
5057,19.68697,17.98509,17.184260000000002,16.686870000000006,16.387710000000002,0.08136499
5058,19.76835,18.41452,17.79701,17.410989999999998,17.18945,0.10770603999999999
5059,20.27891,18.65155,17.55806,17.02241,16.70424,0.1656682
5060,18.63793,17.32313,16.74266,16.412589999999998,16.21452,0.07721274999999998
5061,18.93742,17.932000000000006,17.53311,17.22644,17.0461,0.07004795999999999
5062,18.53591,17.266370000000002,16.66447,16.38324,16.17576,0.05732467
5063,20.96433,19.08077,17.50617,16.94856,16.580679999999994,0.23116106666666666
5064,20.6911,18.77202,17.61137,17.11038,16.77659,0.1567833
5065,18.0316,16.614320000000006,15.93838,15.54924,15.30381,0.05176596
5066,20.01719,18.106820000000006,16.95342,16.509079999999994,16.23323,0.13318004
5067,19.38374,17.35781,16.37639,15.89946,15.58593,0.11357133
5068,17.668039999999994,16.66977,16.39,16.179489999999998,16.052870000000002,0.039041445
5069,20.74411,18.63656,17.3968,16.91325,16.56411,0.17212765000000002
5070,20.90348,19.17403,17.67856,17.17098,16.81324,0.21445410000000004
5071,20.34156,18.39544,17.29994,16.88053,16.5619,0.14838289
5072,17.19838,15.28956,14.44748,14.05021,13.74901,0.0424336
5073,20.64978,18.69975,17.58156,17.13202,16.79701,0.15680719999999998
5074,19.74587,18.21444,17.515320000000006,17.102870000000006,16.880110000000002,0.085631965
5075,16.39037,14.47627,13.62496,13.20587,12.89865,0.025890365
5076,17.40175,15.91012,15.20376,14.81301,14.52401,0.04108251
5077,17.980729999999994,16.99409,16.643179999999994,16.46903,16.32059,0.038224974999999994
5078,19.06176,17.86739,17.307000000000002,16.98488,16.87453,0.07865776999999999
5079,19.77129,17.87953,16.79064,16.340310000000002,15.97693,0.13273403
5080,20.44667,18.691,17.2394,16.70449,16.33951,0.20529759999999997
5081,20.522170000000006,18.5595,17.36494,16.849439999999998,16.45284,0.1579849
5082,19.91431,17.96483,16.93013,16.49396,16.12753,0.12900933
5083,19.72141,18.37378,17.68016,17.26967,17.00562,0.103042
5084,19.85887,18.21874,17.51045,17.103189999999998,16.99669,0.08726798499999998
5085,19.18833,18.16695,17.7336,17.4216,17.39759,0.08684311
5086,19.9242,18.13199,17.24785,16.85875,16.555320000000002,0.08593616999999999
5087,20.51623,18.70727,17.662370000000006,17.167370000000002,16.74452,0.16448586666666667
5088,20.34359,18.597620000000006,17.41287,16.920579999999998,16.59855,0.16288584999999997
5089,20.81515,18.70564,17.41976,16.90179,16.60115,0.18564535
5090,20.17986,18.39172,17.54472,17.030820000000002,16.64583,0.11157728833333333
5091,19.16694,17.50681,16.60608,16.15621,15.856520000000002,0.08146597000000001
5092,19.85213,17.99916,16.90896,16.47072,16.10531,0.13308499
5093,20.09317,18.15882,17.155260000000002,16.712020000000006,16.373520000000006,0.11698547
5094,19.157770000000006,18.23684,17.64232,17.30321,17.11551,0.111390195
5095,20.93309,18.98369,17.76383,17.27958,16.869320000000002,0.17071614000000002
5096,17.43348,15.44799,14.56131,14.10865,13.70121,0.040260334999999994
5097,20.43312,18.65143,17.73901,17.34617,17.04291,0.104464945
5098,19.8144,18.0509,17.010579999999994,16.572779999999998,16.17705,0.12645901999999998
5099,20.24381,18.30881,17.49125,16.994979999999998,16.59295,0.10840804
5100,20.07248,18.08151,16.92306,16.4361,16.08914,0.146714
5101,19.56652,18.36793,17.511979999999998,17.05699,16.7371,0.15709584999999998
5102,20.23691,18.37107,17.45959,17.06746,16.77115,0.11462854
5103,18.10704,16.91027,16.34277,16.03856,15.83871,0.06519167000000001
5104,20.33005,18.75852,17.844820000000006,17.41846,17.07036,0.11879375999999997
5105,19.91389,17.80881,16.6674,16.22971,15.85575,0.13628685
5106,19.8928,18.07096,17.11049,16.72373,16.41027,0.11437438
5107,17.59498,16.10068,15.45599,15.07331,14.83743,0.0445049
5108,19.22015,17.97167,17.54128,17.269389999999998,17.15356,0.07011595
5109,20.6107,18.4306,17.29844,16.88583,16.514770000000002,0.15031480000000003
5110,18.26295,16.75743,15.92818,15.4729,15.161779999999998,0.06108975500000001
5111,20.08038,17.99395,16.92916,16.46186,16.093320000000002,0.13756859999999999
5112,18.6327,17.45478,16.91153,16.56231,16.33886,0.055737069999999986
5113,19.80024,18.53559,17.850820000000006,17.47687,17.22135,0.1113181
5114,19.13676,17.94663,17.49137,17.23219,17.04411,0.072413415
5115,20.24537,18.09777,16.955460000000002,16.44347,16.07491,0.14496277000000002
5116,20.34798,18.36913,17.30729,16.8846,16.5661,0.15074029
5117,18.538870000000006,17.22095,16.39925,16.008689999999998,15.70122,0.084957335
5118,19.2674,18.12589,17.5455,17.178639999999998,17.02771,0.09707420000000001
5119,18.67257,17.77918,17.53364,17.321920000000002,17.20416,0.05884003
5120,20.37219,18.62879,17.34137,16.82477,16.508979999999998,0.17811715
5121,20.17616,18.384970000000006,17.47355,17.0835,16.79583,0.13298447
5122,20.24742,18.71671,17.761779999999995,17.30996,16.99026,0.14378154999999998
5123,18.76618,17.66902,17.26537,17.01654,16.887829999999994,0.06639814499999999
5124,19.49806,17.86974,17.09234,16.6967,16.42326,0.07714051
5125,19.80519,18.76286,17.71015,17.27016,17.02886,0.1725533
5126,18.577820000000006,17.71087,17.152,16.78471,16.63305,0.06937675
5127,18.99313,17.535320000000002,16.8663,16.477520000000002,16.26635,0.08003517
5128,20.86783,18.68433,17.53568,17.062929999999998,16.72072,0.16479333999999998
5129,20.21036,18.298,17.011960000000002,16.51572,16.12051,0.1799685
5130,20.24495,18.26362,17.138279999999998,16.63404,16.26653,0.14951585
5131,20.00437,18.11063,17.10383,16.57607,16.14692,0.12420744000000002
5132,20.32167,18.56963,17.659470000000006,17.26865,16.9534,0.13604531000000003
5133,18.700570000000006,17.50408,16.945870000000006,16.59765,16.3724,0.06145054999999999
5134,20.28341,18.62241,17.563270000000006,17.12518,16.78304,0.16070665
5135,18.226370000000006,16.56716,15.77903,15.36875,15.03807,0.05667123666666666
5136,19.0008,17.3726,16.53344,16.15954,15.84581,0.08118283999999999
5137,18.81109,17.77178,17.16319,16.75639,16.61007,0.07955731
5138,20.54156,18.59657,17.44999,17.02753,16.71967,0.15967974333333332
5139,18.32507,17.06693,16.60943,16.29162,16.17158,0.050799723
5140,20.06234,18.36374,17.428639999999998,17.05039,16.747020000000006,0.11352023999999998
5141,17.920720000000006,16.05475,15.23245,14.845529999999998,14.56295,0.06356550999999999
5142,18.29949,17.19341,16.78529,16.46865,16.25911,0.046448
5143,20.04863,18.22915,17.249589999999998,16.81315,16.49212,0.11126969999999999
5144,20.33156,18.52511,17.54306,17.12305,16.78367,0.11721791000000001
5145,18.77478,17.414189999999998,16.741970000000002,16.38926,16.08469,0.09271480000000001
5146,16.297520000000002,14.91143,14.30092,13.95963,13.72096,0.023380455
5147,18.79716,17.71957,17.37552,17.11976,16.971870000000006,0.046859515
5148,19.23686,17.941470000000006,17.32283,16.943820000000002,16.71358,0.09249567
5149,20.54853,18.74241,17.49169,16.91475,16.50204,0.20128819999999997
5150,20.81288,18.95236,17.54306,16.99271,16.609070000000006,0.21149610000000005
5151,19.86462,18.40935,17.6272,17.133770000000002,16.88884,0.126179165
5152,19.5447,17.66906,16.654220000000002,16.18546,15.79971,0.11906606
5153,19.70485,18.38892,17.72835,17.39193,17.14958,0.09210707999999998
5154,18.38548,17.08411,16.45635,16.077,15.81143,0.062968353
5155,19.12489,17.26512,16.33588,15.890579999999998,15.56256,0.080004425
5156,19.29814,18.26333,17.784110000000005,17.462320000000002,17.37304,0.10577419499999999
5157,19.73599,18.41408,17.64803,17.26341,16.99779,0.09848274
5158,19.34587,17.70186,16.91364,16.54226,16.28306,0.09649523
5159,19.73674,18.54542,17.72418,17.290129999999998,17.03347,0.14101371000000001
5160,20.1088,18.59207,17.66396,17.27875,16.9699,0.14090887666666668
5161,18.69783,17.00753,16.19489,15.81755,15.51442,0.06692393666666667
5162,20.30362,18.40607,17.51165,16.98806,16.58045,0.12590491333333334
5163,19.43875,18.27867,17.60933,17.18579,16.93723,0.11398877
5164,19.24367,18.10576,17.69118,17.42703,17.2739,0.059121410000000006
5165,22.15468,20.58039,18.96189,18.46152,18.27071,0.1920086
5166,19.26633,17.47441,16.56423,16.13045,15.7923,0.07602003500000001
5167,19.74681,17.83512,16.89903,16.49055,16.1499,0.09740858000000001
5168,19.47446,17.46092,16.58869,16.19993,15.89399,0.093758485
5169,19.44381,18.25719,17.65042,17.29509,17.11595,0.11766141000000004
5170,18.67423,17.14011,16.467229999999994,16.09396,15.819579999999998,0.07255724999999999
5171,19.31543,17.80177,16.93579,16.46839,16.13551,0.10944073500000003
5172,22.47029,18.77828,17.42122,16.883689999999998,16.52404,0.23110540000000004
5173,20.52693,18.49956,17.783,16.99525,16.593339999999998,0.13084555
5174,20.75683,18.67616,17.5663,17.02131,16.58076,0.1480644
5175,18.82415,16.84982,15.95764,15.50656,15.17686,0.07479219499999999
5176,19.29804,17.82038,17.102120000000006,16.72501,16.45725,0.08637574
5177,20.78432,18.5913,17.5965,17.13245,16.79156,0.12218677
5178,18.61806,16.9854,16.22341,15.86798,15.5947,0.06846075
5179,20.2963,18.75788,17.80245,17.41591,16.99615,0.12056006999999998
5180,17.281660000000002,15.36544,14.52535,14.12343,13.82473,0.04006787500000001
5181,20.338,18.50064,17.51663,17.11212,16.78877,0.10671831000000001
5182,19.21772,18.00937,17.39851,17.012929999999994,16.82716,0.08697383
5183,20.37276,18.51219,17.66495,17.25754,16.95059,0.09828325000000002
5184,19.88611,18.50334,17.77434,17.35741,17.13314,0.1359538
5185,19.79231,18.37348,17.50773,17.0474,16.70179,0.16086803
5186,23.71467,21.41684,20.2129,19.42614,18.9193,0.17808922
5187,18.80335,17.455560000000002,16.80684,16.4667,16.198520000000002,0.070583413
5188,21.29004,18.90996,17.639,17.10042,16.7335,0.19232380000000002
5189,18.94486,17.69598,17.0885,16.73742,16.48496,0.08498557000000001
5190,19.48319,17.72211,16.76448,16.281129999999994,16.00955,0.10724509
5191,19.0254,17.85621,17.485429999999994,17.278570000000002,17.15554,0.06857208000000001
5192,19.65335,17.89698,17.04748,16.590999999999998,16.279729999999994,0.09495341500000001
5193,19.31598,17.97511,17.38666,17.06353,16.85911,0.065462661
5194,19.07673,17.4881,16.74956,16.32067,16.032020000000006,0.0897297
5195,17.4999,16.48572,16.08768,15.89102,15.867679999999998,0.040697344
5196,18.90369,17.24696,16.46831,16.01565,15.75599,0.06489498499999999
5197,20.07455,18.0712,17.1224,16.73665,16.383229999999998,0.10552468000000001
5198,19.00225,17.53069,16.766939999999998,16.3635,16.08971,0.06669578
5199,19.5406,17.69493,16.87043,16.4661,16.16348,0.09518944999999998
5200,19.75106,18.07337,17.25542,16.880760000000002,16.59843,0.0935485
5201,20.40083,18.56481,17.52531,16.99625,16.53981,0.15148239999999996
5202,20.39868,18.84101,17.64668,17.16392,16.79895,0.16330905999999998
5203,20.2084,18.10756,17.63639,17.2625,17.0758,0.07339611
5204,19.54752,18.44209,17.75389,17.3802,17.13362,0.12841326000000003
5205,20.6714,18.92566,17.8056,17.399810000000002,17.05571,0.15013899999999997
5206,18.83356,17.70293,17.322370000000006,17.04286,16.90447,0.07018378
5207,20.61918,18.7354,17.47683,16.99255,16.6376,0.19399605
5208,20.49635,18.32838,17.01608,16.52852,16.17396,0.18267044999999998
5209,20.55224,18.7889,17.56018,17.08023,16.7109,0.1839883
5210,18.3433,17.24788,16.84478,16.562379999999994,16.42362,0.04953573
5211,18.48561,17.07345,16.45485,16.09296,15.83349,0.07327959
5212,20.31564,18.27351,17.11046,16.63799,16.29992,0.15962574999999998
5213,18.66943,17.43254,16.906010000000002,16.6122,16.42841,0.05018689999999999
5214,18.80386,17.71895,17.35807,17.100839999999998,16.890539999999998,0.05090245499999999
5215,20.30312,18.26614,16.99296,16.49609,16.133879999999998,0.1803556
5216,20.70877,18.66766,17.36995,16.89208,16.570439999999998,0.1723274
5217,21.01726,19.14517,17.684639999999995,17.14979,16.80782,0.2181249
5218,20.70707,18.74179,17.659029999999994,17.20815,16.864179999999998,0.15935249999999998
5219,20.15448,18.05443,16.8843,16.41545,16.06308,0.14995380000000003
5220,20.93493,18.75695,17.35227,16.84855,16.486320000000006,0.19422535000000002
5221,20.03465,18.27543,17.5131,17.1449,16.81577,0.09002805499999998
5222,19.80408,18.09686,17.29908,16.93565,16.629179999999998,0.07678112000000001
5223,18.58573,17.318089999999998,16.70845,16.335279999999994,16.11334,0.07334059999999999
5224,20.11743,18.27797,17.21571,16.800520000000002,16.43338,0.13934149
5225,19.32683,18.26023,17.57163,17.243560000000002,17.085829999999998,0.12999598
5226,19.12506,17.741670000000006,17.05921,16.734560000000002,16.49827,0.07688803
5227,17.93538,16.513820000000006,15.87522,15.50644,15.25048,0.052117835
5228,18.69459,17.23859,16.66004,16.364520000000002,16.14685,0.07928734999999999
5229,20.63731,18.918470000000006,17.6733,17.13287,16.74701,0.18368679999999998
5230,18.69028,17.30745,16.68721,16.30323,16.09316,0.08530424
5231,18.26396,17.06778,16.50123,16.14728,15.95098,0.048669635
5232,19.50616,18.31543,17.60183,17.22081,17.01599,0.12693475
5233,18.27872,17.30066,16.90709,16.65831,16.47185,0.041873675
5234,20.42456,18.47535,17.577820000000006,17.1846,16.8435,0.12129323
5235,19.19925,17.7616,17.02871,16.6831,16.40449,0.08429028999999999
5236,19.52597,17.86882,17.11041,16.74711,16.47767,0.07829153999999999
5237,18.95706,17.94472,17.4982,17.298479999999998,17.113329999999998,0.0656882
5238,18.28414,17.170460000000002,16.83322,16.67859,16.65629,0.040569165000000004
5239,18.9037,17.7703,17.423270000000002,17.16822,17.03913,0.0510383
5240,19.80687,18.31888,17.5815,17.176289999999998,16.910320000000002,0.12080709000000003
5241,17.65015,16.081870000000002,15.24993,14.82424,14.54123,0.05557132499999999
5242,20.56796,18.65392,17.70686,17.230079999999994,16.877270000000006,0.12217697500000002
5243,19.22992,18.03163,17.5854,17.29595,17.092129999999994,0.065177715
5244,21.33089,19.2552,17.80311,17.20243,16.796120000000002,0.23215370000000002
5245,22.39526,19.28872,18.00206,17.45692,17.05474,0.22797839999999997
5246,20.96551,18.8775,17.47525,16.82185,16.28802,0.2132700666666667
5247,19.23068,17.74081,16.9577,16.520210000000002,16.272679999999998,0.08884542
5248,20.66256,18.95374,17.67582,17.10458,16.64979,0.19107703
5249,20.09249,18.04757,17.01892,16.53847,16.11748,0.13656780000000002
5250,19.65812,18.53601,17.99413,17.62927,17.44792,0.12032664
5251,20.13962,18.7761,17.86731,17.4192,17.09254,0.14519630999999997
5252,20.12273,18.58176,17.89415,17.566010000000002,17.2843,0.11606278666666667
5253,19.78836,18.48575,17.770020000000006,17.27964,17.00565,0.13514489
5254,20.91879,18.83705,17.59773,17.04382,16.6373,0.1553728
5255,23.6843,19.5396,18.04888,17.32484,16.97033,0.2420203
5256,20.33388,17.90935,16.98715,16.46895,16.18481,0.1306662
5257,20.869770000000006,19.01747,17.90561,17.42771,17.00072,0.1668465
5258,21.56817,19.16199,17.72491,17.1606,16.79482,0.23089050000000003
5259,20.34817,18.46568,17.31266,16.83393,16.41416,0.17493589999999998
5260,19.87481,18.20314,17.24821,16.76611,16.40186,0.12126776000000002
5261,19.03685,17.59018,16.95156,16.562739999999998,16.30712,0.08282574
5262,20.7271,18.65789,17.4741,16.97319,16.60389,0.16361364999999997
5263,19.19935,17.388920000000002,16.50731,16.04995,15.68961,0.07414321333333333
5264,19.68714,18.34048,17.79804,17.50669,17.3366,0.09289594
5265,19.48185,17.66551,16.69714,16.21823,15.834220000000002,0.10441841999999998
5266,19.22975,18.02465,17.359479999999998,16.91945,16.70158,0.09990407
5267,20.65709,18.625,17.45099,16.94141,16.56907,0.17939985
5268,17.967370000000006,15.83182,14.98689,14.56264,14.22018,0.05901358999999999
5269,18.44969,16.87464,16.124229999999994,15.73044,15.417270000000002,0.07604676
5270,18.04083,16.21122,15.78069,15.56069,15.82408,0.04993511
5271,20.87888,18.80393,17.33051,16.78588,16.424770000000002,0.20446594999999998
5272,19.51013,18.09078,17.59542,17.26406,17.07154,0.07557689000000001
5273,20.22981,17.95291,16.90498,16.44369,16.07659,0.1403308
5274,18.07617,16.644679999999994,16.00461,15.65775,15.39323,0.05036946
5275,16.701079999999994,14.85028,14.01972,13.61241,13.32484,0.027787925
5276,20.32979,18.80134,17.5022,17.0053,16.63494,0.17528059
5277,19.3158,17.97521,17.32936,16.96384,16.73115,0.07993346
5278,19.72454,17.90531,16.81263,16.2884,15.886920000000002,0.13367501999999998
5279,20.58355,18.77026,17.61682,17.13202,16.800729999999998,0.1591033
5280,17.88774,15.93465,15.03995,14.61251,14.25415,0.061991599999999994
5281,18.73651,17.43875,16.743470000000002,16.34243,16.08207,0.09795163
5282,20.28197,18.646420000000006,17.52129,17.040229999999998,16.70187,0.16776419999999997
5283,20.52181,18.46801,17.134079999999994,16.61598,16.220760000000002,0.18008079999999999
5284,19.42077,18.34901,17.53496,17.11316,16.74622,0.11952941999999997
5285,19.90523,17.88748,16.871229999999994,16.35334,15.917129999999998,0.11299821999999997
5286,19.77465,17.86893,16.79619,16.290129999999998,15.9223,0.13154253
5287,20.843770000000006,18.64058,17.45188,16.92982,16.536270000000002,0.17297105
5288,18.98783,17.001520000000006,16.0349,15.60229,15.223679999999998,0.08565945999999999
5289,20.93759,18.53242,17.45309,16.95451,16.53755,0.14444433333333334
5290,19.31382,18.15403,17.68277,17.37687,17.33251,0.077557885
5291,20.0267,18.67031,17.5156,17.01795,16.58894,0.18229335
5292,20.48042,18.60571,17.70037,17.30321,16.97684,0.10574503500000001
5293,18.79975,17.40008,16.66215,16.26756,15.9661,0.08649285999999999
5294,19.74457,18.21981,17.1776,16.74482,16.43838,0.13388567
5295,19.82028,18.41855,17.81652,17.459210000000002,17.273770000000006,0.07928033
5296,20.18323,18.38585,17.455560000000002,16.97699,16.61601,0.13218606333333335
5297,17.800710000000006,15.91115,14.989120000000002,14.5538,14.21247,0.05799322999999999
5298,20.13789,18.7548,17.87606,17.42954,17.15673,0.15167165
5299,19.43496,18.3022,17.72605,17.38184,17.18366,0.092225505
5300,19.13218,17.980620000000005,17.583579999999998,17.31317,17.17845,0.062809215
5301,19.75861,18.55071,17.69616,17.189410000000002,16.86068,0.14109681
5302,22.55444,19.36327,17.61273,16.94566,16.58367,0.2713043
5303,20.49822,18.55445,17.50753,17.0788,16.76921,0.13626406
5304,19.45502,17.436510000000002,16.37787,15.8876,15.468379999999998,0.10625384000000002
5305,21.5096,18.96748,17.84179,17.37504,17.009420000000002,0.17766984000000002
5306,18.90209,17.28779,16.48466,16.03935,15.67174,0.07184049499999999
5307,20.64566,18.60443,17.48039,17.004820000000002,16.60579,0.15824493333333334
5308,21.32395,19.02187,17.769289999999994,17.28408,16.92328,0.19728529999999997
5309,20.66405,18.7773,17.55817,17.07462,16.7282,0.17176175
5310,20.91705,18.78001,17.73078,17.31932,16.95192,0.13980620000000002
5311,20.11129,18.39668,17.60427,17.253729999999994,17.00405,0.09387949666666667
5312,18.80079,17.19248,16.29045,15.81868,15.46995,0.07957581500000001
5313,20.1154,18.19069,17.14392,16.68966,16.3425,0.12838444
5314,19.68931,17.93305,17.12589,16.7646,16.51579,0.07527364
5315,19.30847,18.18655,17.71535,17.4348,17.27799,0.10240328000000001
5316,18.453570000000006,16.9997,16.513360000000002,16.25185,16.10483,0.06918972000000001
5317,20.29814,18.29674,17.05074,16.56737,16.2391,0.1685357
5318,18.60928,17.532629999999994,17.129179999999998,16.89104,16.78321,0.06689386
5319,18.60952,17.39935,16.83135,16.44375,16.26325,0.06294827
5320,17.8991,16.307000000000002,15.67612,15.32706,15.08325,0.048670829999999984
5321,19.76869,17.96115,17.02246,16.611279999999994,16.27763,0.10598558
5322,19.13742,17.46198,16.5898,16.171979999999998,15.77438,0.09331161000000002
5323,19.68106,18.56807,17.77291,17.3846,17.1483,0.14878923
5324,19.2603,17.43202,16.595129999999994,16.20099,15.89745,0.07135560999999999
5325,20.4831,18.84141,17.6753,17.2461,16.92458,0.15386331
5326,18.88311,17.65798,17.126739999999998,16.76953,16.5657,0.09605874
5327,20.49592,18.5321,17.586470000000002,17.21135,16.92221,0.11658383000000001
5328,20.58324,19.11491,18.09163,17.53716,17.10867,0.155479875
5329,19.53003,18.23326,17.65505,17.27026,17.066570000000002,0.11002664000000002
5330,19.70321,17.82263,16.97437,16.56579,16.21856,0.08797329000000001
5331,20.07243,18.50972,17.43243,16.961879999999994,16.59171,0.1298936333333333
5332,20.39252,18.6392,17.74444,17.35911,17.08229,0.11125383500000001
5333,20.3816,18.53349,17.4552,17.03632,16.684820000000002,0.14433870333333332
5334,20.39945,18.5038,17.38832,16.91593,16.543470000000006,0.15173149999999996
5335,19.40581,18.27133,17.844520000000006,17.576929999999994,17.38877,0.09652967500000001
5336,20.49271,18.62416,17.34321,16.825470000000006,16.49012,0.16930345
5337,19.59433,18.25186,17.26493,16.76408,16.42233,0.13062608
5338,16.30196,14.65788,13.90262,13.52309,13.18818,0.025054145
5339,19.25021,18.20677,17.76499,17.38898,17.2608,0.07905314
5340,19.99639,18.00283,17.041179999999994,16.57856,16.22052,0.11619709999999998
5341,18.71243,16.84232,15.954579999999998,15.56371,15.26455,0.07584021999999999
5342,19.76422,17.90031,16.922929999999994,16.501620000000006,16.13702,0.101801765
5343,16.58418,15.72615,15.3467,15.177170000000002,15.00531,0.03352818
5344,17.83794,16.122120000000002,15.32122,14.8985,14.59071,0.058444249999999996
5345,18.42043,16.94916,16.17485,15.75233,15.42955,0.0809041
5346,17.95701,16.14845,15.314370000000002,14.903770000000002,14.61689,0.05823406999999999
5347,20.74964,18.68239,17.22004,16.65662,16.30671,0.19462565
5348,19.4626,17.7511,16.90529,16.5205,16.24665,0.10763028999999999
5349,18.37388,17.31233,16.92088,16.67207,16.58185,0.049122763
5350,19.86172,18.3296,17.36364,16.97247,16.69213,0.12234478
5351,19.74936,18.57405,17.73847,17.33569,17.12611,0.14852243
5352,19.57045,17.559379999999994,16.49512,16.03475,15.68614,0.11782345999999999
5353,20.34781,18.71687,17.72619,17.2627,16.89331,0.15783895999999997
5354,21.32258,18.95772,17.62889,17.07542,16.71801,0.18884474
5355,20.58594,18.68364,17.655920000000005,17.129839999999998,16.81654,0.14966529999999997
5356,20.86901,18.76187,17.54249,17.038529999999998,16.716620000000002,0.18420644999999997
5357,19.38766,17.58769,16.64208,16.253079999999994,15.92683,0.08703069999999999
5358,18.70275,17.0288,16.1972,15.75776,15.35358,0.06402062666666666
5359,16.83071,15.69297,15.249670000000002,15.03475,14.87257,0.032048709999999994
5360,20.63446,18.74775,17.71575,17.29214,16.94282,0.12567298
5361,17.54119,16.01383,15.24924,14.85622,14.586329999999998,0.042664005000000005
5362,20.87954,18.93643,17.71898,17.258,16.892129999999998,0.16511020000000004
5363,19.31761,17.34094,16.309160000000002,15.85874,15.51601,0.08996557000000001
5364,20.86233,18.80948,17.66176,17.20692,16.85825,0.16517500000000002
5365,20.87878,18.62711,17.38808,16.8833,16.54779,0.17342385
5366,19.77577,17.951220000000006,17.03696,16.658920000000002,16.369239999999998,0.07911181
5367,20.82083,18.91771,17.54457,17.04349,16.68892,0.2077625
5368,20.23186,18.2605,17.24779,16.802220000000002,16.44678,0.11582669999999999
5369,21.26229,18.97193,17.59207,17.01662,16.6014,0.21453603999999998
5370,21.22096,18.93593,17.5795,17.09246,16.83279,0.19181324
5371,17.48346,15.56878,14.6974,14.281629999999998,13.96802,0.035408854999999996
5372,17.234820000000006,16.0682,15.60997,15.38928,15.24082,0.04377581500000001
5373,20.74801,18.5682,17.261789999999998,16.69294,16.1965,0.15839930000000002
5374,20.49606,18.63777,17.4877,16.955029999999994,16.58619,0.16894685
5375,18.98221,17.77976,17.28182,17.0312,16.82903,0.05854389
5376,19.45522,18.04905,17.24664,16.817870000000006,16.53152,0.13155749
5377,18.94622,17.73,17.15776,16.80319,16.54945,0.07579074
5378,20.04692,18.16231,17.18954,16.79704,16.42463,0.10026101000000001
5379,19.12214,18.0239,17.496229999999994,17.15478,16.98389,0.08531409999999999
5380,19.24259,17.49026,16.70889,16.35734,16.07412,0.08874742
5381,19.69296,18.4119,17.69971,17.31071,17.10202,0.10412184000000002
5382,18.888,17.08636,16.09289,15.653620000000002,15.31631,0.06100230666666666
5383,18.011670000000006,16.67914,16.13162,15.80369,15.582579999999998,0.055632700000000014
5384,18.49132,16.88449,16.06837,15.62694,15.33123,0.06763304
5385,21.10175,18.7434,17.485960000000002,17.0023,16.63991,0.19066729999999998
5386,20.11633,18.48861,17.54795,17.13005,16.80331,0.10827564
5387,19.45124,17.90625,16.99001,16.51166,16.192999999999998,0.10695596
5388,18.51647,17.03474,16.354429999999994,15.9761,15.773829999999998,0.07265394
5389,18.47269,16.57709,15.70846,15.32199,15.00412,0.067218765
5390,19.58003,18.13186,17.34496,17.00168,16.72798,0.11127146000000002
5391,18.59037,16.74002,15.83182,15.34484,14.97595,0.05788993
5392,16.04845,14.27251,13.5275,13.14793,12.82799,0.024631220000000002
5393,19.30383,17.87095,17.13939,16.760460000000002,16.49253,0.09344171999999999
5394,19.20106,17.49956,16.62963,16.187829999999998,15.85314,0.08517861499999999
5395,17.517329999999998,16.11978,15.57801,15.29779,15.0546,0.037615489999999994
5396,18.845,17.27124,16.51979,16.08013,15.78516,0.092237865
5397,19.60582,17.81311,16.88027,16.45167,16.13685,0.10819939999999999
5398,20.20091,18.73127,17.83483,17.40713,17.23682,0.15199106
5399,16.51004,14.83627,14.106329999999998,13.75979,13.5086,0.024216675
5400,20.50273,18.81171,17.81645,17.2987,16.932170000000006,0.13475092
5401,20.69911,18.6764,17.65648,17.2414,16.958289999999998,0.12138360999999998
5402,21.14845,18.61803,17.21329,16.66711,16.3311,0.17504730000000002
5403,20.63787,18.96757,18.010270000000006,17.614710000000006,17.26308,0.169128075
5404,18.06714,16.5573,15.78048,15.3643,15.04956,0.04683253
5405,18.92579,16.96712,16.012179999999994,15.56892,15.25896,0.08617021
5406,19.29196,17.60029,16.78208,16.38439,16.1062,0.08383052999999999
